"armed_group_type";"armed_group_code";"armed_unit";"armed_unit_code"
"guerrilla group";"FARC";"FARC BCar F19";"s095"
"guerrilla group";"FARC";"FARC BCar F24";"s096"
"guerrilla group";"FARC";"FARC BCar F35";"s097"
"guerrilla group";"FARC";"FARC BCar F37";"s098"
"guerrilla group";"FARC";"FARC BCar F41";"s099"
"guerrilla group";"FARC";"FARC BCar F59";"s100"
"guerrilla group";"FARC";"FARC BCentral CM DAldana";"s102"
"guerrilla group";"FARC";"FARC BCentral Comp. HMarquetalia";"s103"
"guerrilla group";"FARC";"FARC BCentral Comp. TVarón";"s104"
"guerrilla group";"FARC";"FARC BCentral F21";"s105"
"guerrilla group";"FARC";"FARC BCentral F50";"s106"
"guerrilla group";"FARC";"FARC BCentral F65";"s107"
"guerrilla group";"FARC";"FARC BMM F04";"s108"
"guerrilla group";"FARC";"FARC BMM F12";"s109"
"guerrilla group";"FARC";"FARC BMM F20";"s110"
"guerrilla group";"FARC";"FARC BMM F23";"s111"
"guerrilla group";"FARC";"FARC BMM F33";"s112"
"guerrilla group";"FARC";"FARC BMM F46";"s113"
"guerrilla group";"FARC";"FARC BNO Comp. ARodríguez";"s115"
"guerrilla group";"FARC";"FARC BNO F05";"s116"
"guerrilla group";"FARC";"FARC BNO F09";"s117"
"guerrilla group";"FARC";"FARC BNO F18";"s118"
"guerrilla group";"FARC";"FARC BNO F34";"s119"
"guerrilla group";"FARC";"FARC BNO F36";"s120"
"guerrilla group";"FARC";"FARC BNO F47";"s121"
"guerrilla group";"FARC";"FARC BNO F57";"s122"
"guerrilla group";"FARC";"FARC BNO F58";"s123"
"guerrilla group";"FARC";"FARC BNO Frente JArenas";"s124"
"guerrilla group";"FARC";"FARC BOcc BM ARuiz";"s126"
"guerrilla group";"FARC";"FARC BOcc CM ATorres";"s127"
"guerrilla group";"FARC";"FARC BOcc CM VSaavedra";"s128"
"guerrilla group";"FARC";"FARC BOcc Comp. Jacobo Arenas";"s129"
"guerrilla group";"FARC";"FARC BOcc Comp. MSucre";"s130"
"guerrilla group";"FARC";"FARC BOcc F06";"s131"
"guerrilla group";"FARC";"FARC BOcc F08";"s132"
"guerrilla group";"FARC";"FARC BOcc F29";"s133"
"guerrilla group";"FARC";"FARC BOcc F30";"s134"
"guerrilla group";"FARC";"FARC BOcc F60";"s135"
"guerrilla group";"FARC";"FARC BOr CM ACastellanos";"s137"
"guerrilla group";"FARC";"FARC BOr CM ATorres";"s138"
"guerrilla group";"FARC";"FARC BOr CM MBeltran";"s139"
"guerrilla group";"FARC";"FARC BOr F01";"s140"
"guerrilla group";"FARC";"FARC BOr F07";"s141"
"guerrilla group";"FARC";"FARC BOr F10";"s142"
"guerrilla group";"FARC";"FARC BOr F11";"s143"
"guerrilla group";"FARC";"FARC BOr F16";"s144"
"guerrilla group";"FARC";"FARC BOr F22";"s145"
"guerrilla group";"FARC";"FARC BOr F25";"s146"
"guerrilla group";"FARC";"FARC BOr F26";"s147"
"guerrilla group";"FARC";"FARC BOr F27";"s148"
"guerrilla group";"FARC";"FARC BOr F28";"s149"
"guerrilla group";"FARC";"FARC BOr F31";"s150"
"guerrilla group";"FARC";"FARC BOr F38";"s151"
"guerrilla group";"FARC";"FARC BOr F39";"s152"
"guerrilla group";"FARC";"FARC BOr F40";"s153"
"guerrilla group";"FARC";"FARC BOr F42";"s154"
"guerrilla group";"FARC";"FARC BOr F43";"s155"
"guerrilla group";"FARC";"FARC BOr F44";"s156"
"guerrilla group";"FARC";"FARC BOr F45";"s157"
"guerrilla group";"FARC";"FARC BOr F51";"s158"
"guerrilla group";"FARC";"FARC BOr F52";"s159"
"guerrilla group";"FARC";"FARC BOr F53";"s160"
"guerrilla group";"FARC";"FARC BOr F54";"s161"
"guerrilla group";"FARC";"FARC BOr F55";"s162"
"guerrilla group";"FARC";"FARC BOr F56";"s163"
"guerrilla group";"FARC";"FARC BOr F62";"s164"
"guerrilla group";"FARC";"FARC BOr Frente ARomero";"s165"
"guerrilla group";"FARC";"FARC BOr Frente CTorres";"s166"
"guerrilla group";"FARC";"FARC BOr Frente EMartínez";"s167"
"guerrilla group";"FARC";"FARC BS C66 JLosada";"s169"
"guerrilla group";"FARC";"FARC BS CM TForero";"s170"
"guerrilla group";"FARC";"FARC BS F02";"s171"
"guerrilla group";"FARC";"FARC BS F03";"s172"
"guerrilla group";"FARC";"FARC BS F13";"s173"
"guerrilla group";"FARC";"FARC BS F14";"s174"
"guerrilla group";"FARC";"FARC BS F15";"s175"
"guerrilla group";"FARC";"FARC BS F17";"s176"
"guerrilla group";"FARC";"FARC BS F32";"s177"
"guerrilla group";"FARC";"FARC BS F48";"s178"
"guerrilla group";"FARC";"FARC BS F49";"s179"
"guerrilla group";"FARC";"FARC BS F61";"s180"
"guerrilla group";"FARC";"FARC BS F64";"s181"
"guerrilla group";"FARC";"FARC MB";"s182"
"guerrilla group";"FARC";"FARC BCentral F66";"s183"
"paramilitary group";"ACC";"ACC";"s001"
"paramilitary group";"ACCU";"ACCU";"s002"
"paramilitary group";"ACMG";"ACMG";"s003"
"paramilitary group";"ACMM - G&HPérez";"ACMM - G&HPérez";"s004"
"paramilitary group";"ACMM - RIsaza";"ACMM - RIsaza";"s005"
"paramilitary group";"ACMV";"ACMV";"s006"
"paramilitary group";"ACST";"ACST";"s007"
"paramilitary group";"ACY";"ACY";"s008"
"paramilitary group";"ADO";"ADO";"s009"
"paramilitary group";"ADS";"ADS";"s010"
"paramilitary group";"AM";"AM";"s012"
"paramilitary group";"AO/AM";"AO/AM";"s014"
"paramilitary group";"APB";"APB";"s015"
"paramilitary group";"ASC";"ASC";"s016"
"paramilitary group";"ASM";"ASM";"s017"
"paramilitary group";"AUC";"AUC AC";"s019"
"paramilitary group";"AUC";"AUC ACSMISF";"s020"
"paramilitary group";"AUC";"AUC ACSUC";"s021"
"paramilitary group";"AUC";"AUC AUSAC";"s022"
"paramilitary group";"AUC";"AUC BB";"s023"
"paramilitary group";"AUC";"AUC BCB";"s027"
"paramilitary group";"AUC";"AUC BCN";"s029"
"paramilitary group";"AUC";"AUC BCY";"s031"
"paramilitary group";"AUC";"AUC BCal";"s024"
"paramilitary group";"AUC";"AUC BCap";"s025"
"paramilitary group";"AUC";"AUC BCat";"s026"
"paramilitary group";"AUC";"AUC BCen";"s028"
"paramilitary group";"AUC";"AUC BCor";"s030"
"paramilitary group";"AUC";"AUC BEC";"s032"
"paramilitary group";"AUC";"AUC BHG";"s033"
"paramilitary group";"AUC";"AUC BHGualivá";"s034"
"paramilitary group";"AUC";"AUC BHMM";"s035"
"paramilitary group";"AUC";"AUC BHT";"s036"
"paramilitary group";"AUC";"AUC BMM";"s039"
"paramilitary group";"AUC";"AUC BMet";"s037"
"paramilitary group";"AUC";"AUC BMin";"s038"
"paramilitary group";"AUC";"AUC BMo";"s040"
"paramilitary group";"AUC";"AUC BNA";"s041"
"paramilitary group";"AUC";"AUC BNor";"s042"
"paramilitary group";"AUC";"AUC BP";"s043"
"paramilitary group";"AUC";"AUC BPB";"s044"
"paramilitary group";"AUC";"AUC BSOA";"s045"
"paramilitary group";"AUC";"AUC BSP";"s046"
"paramilitary group";"AUC";"AUC BT";"s047"
"paramilitary group";"AUC";"AUC BVA";"s048"
"paramilitary group";"AUC";"AUC FCaqueta";"s049"
"paramilitary group";"AUC";"AUC FHCH";"s050"
"paramilitary group";"AUC";"AUC FHerCho";"s051"
"paramilitary group";"AUC";"AUC FMin";"s052"
"paramilitary group";"AUC";"AUC FPac";"s053"
"paramilitary group";"AUC";"AUC FSA";"s054"
"paramilitary group";"AUC";"AUC Las Águilas";"s055"
"paramilitary group";"Alacranes";"Alacranes";"s011"
"paramilitary group";"BCB";"BCB BLS";"s057"
"paramilitary group";"BCB";"BCB BSP";"s058"
"paramilitary group";"BCB";"BCB FAS";"s059"
"paramilitary group";"BCB";"BCB FBCO";"s060"
"paramilitary group";"BCB";"BCB FCCG";"s062"
"paramilitary group";"BCB";"BCB FCSSL";"s063"
"paramilitary group";"BCB";"BCB FCY";"s064"
"paramilitary group";"BCB";"BCB FCacPip";"s061"
"paramilitary group";"BCB";"BCB FFC";"s065"
"paramilitary group";"BCB";"BCB FGA";"s066"
"paramilitary group";"BCB";"BCB FHMG";"s067"
"paramilitary group";"BCB";"BCB FHZ";"s068"
"paramilitary group";"BCB";"BCB FIC";"s069"
"paramilitary group";"BCB";"BCB FLM";"s070"
"paramilitary group";"BCB";"BCB FLVB";"s071"
"paramilitary group";"BCB";"BCB FPEG";"s072"
"paramilitary group";"BCB";"BCB FPM";"s073"
"paramilitary group";"BCB";"BCB FSA";"s074"
"paramilitary group";"BCB";"BCB FV";"s075"
"paramilitary group";"BCB";"BCB FVS";"s076"
"paramilitary group";"BCB";"BCB FWS";"s077"
"paramilitary group";"CC - Tangueros";"CC - Tangueros";"s083"
"paramilitary group";"CV";"CV";"s087"
"paramilitary group";"Caparrapos";"Caparrapos";"s079"
"paramilitary group";"Carranceros";"Carranceros";"s080"
"paramilitary group";"Chamizos";"Chamizos";"s084"
"paramilitary group";"Cheperos";"Cheperos";"s085"
"paramilitary group";"Doce Apótoles";"Doce Apótoles";"s088"
"paramilitary group";"EPU";"EPU";"s089"
"paramilitary group";"Escopeteros";"Escopeteros";"s091"
"paramilitary group";"FALANGE";"FALANGE";"s092"
"paramilitary group";"G.  20 de julio";"G.  20 de julio";"s184"
"paramilitary group";"G. Camilo Morantes";"G. Camilo Morantes";"s185"
"paramilitary group";"G. ElCorral";"G. ElCorral";"s186"
"paramilitary group";"G. La Unión";"G. La Unión";"s187"
"paramilitary group";"G. Nicolás";"G. Nicolás";"s188"
"paramilitary group";"G. Ovallos Gaona";"G. Ovallos Gaona";"s189"
"paramilitary group";"HGuaviare";"HGuaviare";"s190"
"paramilitary group";"HLL";"HLL";"s191"
"paramilitary group";"JONS";"JONS";"s192"
"paramilitary group";"Los Prada";"Los Prada";"s196"
"paramilitary group";"Los Rojas";"Los Rojas";"s197"
"paramilitary group";"Los Triana";"Los Triana";"s198"
"paramilitary group";"MAC";"MAC";"s200"
"paramilitary group";"MAJACA";"MAJACA";"s202"
"paramilitary group";"MAOS";"MAOS";"s204"
"paramilitary group";"MOENS";"MOENS";"s208"
"paramilitary group";"MRN";"MRN";"s209"
"paramilitary group";"Magníficos";"Magníficos";"s201"
"paramilitary group";"Mano Negra";"Mano Negra";"s203"
"paramilitary group";"Masetos";"Masetos";"s205"
"paramilitary group";"Mochacabezas";"Mochacabezas";"s207"
"paramilitary group";"Méndez";"Méndez";"s206"
"paramilitary group";"PEPES";"PEPES";"s211"
"paramilitary group";"Pistolocos";"Pistolocos";"s212"
"paramilitary group";"Riverandia";"Riverandia";"s214"
"paramilitary group";"Rojo Atá";"Rojo Atá";"s215"
"paramilitary group";"SAO";"SAO";"s217"
"paramilitary group";"Sanjuaneros";"Sanjuaneros";"s216"
"paramilitary group";"Tiznados";"Tiznados";"s218"
"post-conflict armed group";"AN";"AN";"s013"
"post-conflict armed group";"ERPAC";"ERPAC";"s090"
"post-conflict armed group";"Los Urabeños";"Los Urabeños";"s199"
"post-conflict armed group";"Rastrojos";"Rastrojos";"s213"
"organized crime";"CAP";"CAP";"s078"
"organized crime";"CP";"CP";"s086"
"organized crime";"Cartel Med";"Cartel Med";"s081"
"organized crime";"Cartel NV";"Cartel NV";"s082"
"organized crime";"La Cordillera";"La Cordillera";"s193"
"organized crime";"La Terraza";"La Terraza";"s194"
"organized crime";"Los Mondongueros";"Los Mondongueros";"s195"
"organized crime";"Of. Envigado";"Of. Envigado";"s210"
"paramilitary group";"Defensa Civil";"Defensa Civil";"s219"
"paramilitary group";"Autodefensas Dorado";"Autodefensas del Dorado";"s220"
"paramilitary group";"La Escopeta";"La Escopeta";"s221"
"paramilitary group";"ANA";"ANA";"s222"
"paramilitary group";"Los Meza";"Los Meza";"s223"
"paramilitary group";"G. El Grillo";"G. El Grillo";"s224"
"paramilitary group";"Dignidad Antioqueña";"Dignidad Antioqueña";"s225"
"paramilitary group";"Grupo Antiterrorista del Nordeste";"GAN";"s226"
"paramilitary group";"MACOGUE";"MACOGUE";"s227"
"paramilitary group";"Los Valdez";"Los Valdez";"s228"
"paramilitary group";"G. Mateo Rey";"G. Mateo Rey";"s229"
"paramilitary group";"Los Encapuchados";"Los Encapuchados";"s230"
"paramilitary group";"La Cascona";"La Cascona";"s231"
"paramilitary group";"G. Piedrahíta";"G. Piedrahíta";"s232"
"paramilitary group";"G. Tierralta";"G. Tierralta";"s233"
"paramilitary group";"G. Pérez";"G. Pérez";"s234"
"paramilitary group";"Los Costeños";"Los Costeños";"s235"
"paramilitary group";"Los Chatos";"Los Chatos";"s236"
"paramilitary group";"G. Cuco Vanoy";"G. Cuco Vanoy";"s237"
"paramilitary group";"G. La Gata";"G. La Gata";"s238"
